LOAD,Other resource,"https://cdn.cnn.com/ads/cnni/cnni_homepage.json"
LOAD,Font,"https://edition.i.cdn.cnn.com/.a/fonts/cnn/3.9.0/cnnsans-regular.woff2"
LOAD,Font,"https://edition.i.cdn.cnn.com/.a/fonts/cnn/3.9.0/cnnsans-lightit.woff2"
LOAD,Font,"https://edition.i.cdn.cnn.com/.a/fonts/cnn/3.9.0/cnnsans-italic.woff2"
LOAD,Font,"https://edition.i.cdn.cnn.com/.a/fonts/icons/2.4.10/cnn-icons.woff2"
LOAD,Font,"https://edition.i.cdn.cnn.com/.a/fonts/cnn/3.9.0/cnnsans-medium.woff2"
LOAD,Font,"https://edition.i.cdn.cnn.com/.a/fonts/cnn/3.9.0/cnnsans-bold.woff2"
LOAD,Script,"https://edition.cnn.com/.a/bundles/header.68f348d4eea338bb59c0.bundle.js",0,0,63.788
HISTOGRAM,RevalidationPolicy.AsyncScript,kUse,https://cdn.cookielaw.org/scripttemplates/otSDKStub.js
LOAD,Script,"https://edition.cnn.com/.a/2.192.0/js/cnn-header-second-react.min.js",0,0,188.175
LOAD,Script,"https://edition.cnn.com/optimizelyjs/128727546.js",0,0,207.124
HISTOGRAM,RevalidationPolicy.AsyncScript,kLoad,https://cdn3.optimizely.com/js/geo2.js
LOAD,Script,"https://cdn.cookielaw.org/scripttemplates/otSDKStub.js",1,0,289.178
HISTOGRAM,RevalidationPolicy.AsyncScript,kLoad,https://native.sharethrough.com/assets/sfp.js
HISTOGRAM,RevalidationPolicy.AsyncScript,kLoad,https://securepubads.g.doubleclick.net/tag/js/gpt.js
LOAD,Script,"https://cdn3.optimizely.com/js/geo2.js",1,0,48.186
HISTOGRAM,RevalidationPolicy.AsyncScript,kUse,https://agility.cnn.com/turner/cnn-prod/Bootstrap.js
LOAD,Script,"https://edition.cnn.com/.a/2.192.0/js/cnn-footer-lib-react.min.js",0,0,316.644
LOAD,Script,"https://agility.cnn.com/turner/cnn-prod/Bootstrap.js",1,0,347.939
HISTOGRAM,RevalidationPolicy.AsyncScript,kLoad,https://www.i.cdn.cnn.com/zion/zion-mb.min.js
HISTOGRAM,RevalidationPolicy.AsyncScript,kLoad,https://edition.i.cdn.cnn.com/.a/bundles/usabilla.2fe5c53246c13d7c2bf4.bundle.js
HISTOGRAM,RevalidationPolicy.AsyncScript,kUse,https://native.sharethrough.com/assets/sfp.js
HISTOGRAM,RevalidationPolicy.AsyncScript,kLoad,https://static.chartbeat.com/js/chartbeat_mab.js
HISTOGRAM,RevalidationPolicy.AsyncScript,kLoad,https://bat.bing.com/bat.js
HISTOGRAM,RevalidationPolicy.AsyncScript,kLoad,https://tag.bounceexchange.com/340/i.js
HISTOGRAM,RevalidationPolicy.AsyncScript,kUse,https://amplify.outbrain.com/cp/obtp.js
HISTOGRAM,RevalidationPolicy.AsyncScript,kLoad,https://static.ads-twitter.com/uwt.js
HISTOGRAM,RevalidationPolicy.AsyncScript,kLoad,https://cdn.boomtrain.com/p13n/cnn/p13n.min.js
HISTOGRAM,RevalidationPolicy.AsyncScript,kLoad,https://cdn.segment.com/analytics.js/v1/mXFw59FFEpUNOu3aeVJChKAsqAlZ4NEf/analytics.min.js
HISTOGRAM,RevalidationPolicy.AsyncScript,kLoad,https://edition.cnn.com/.asset/2.192.0/js/chunks/0-ceafa5d6142af308423b.min.js
HISTOGRAM,RevalidationPolicy.AsyncScript,kLoad,https://edition.cnn.com/.asset/2.192.0/js/chunks/1-ceafa5d6142af308423b.min.js
HISTOGRAM,RevalidationPolicy.AsyncScript,kLoad,https://edition.cnn.com/.asset/2.192.0/js/chunks/3-ceafa5d6142af308423b.min.js
HISTOGRAM,RevalidationPolicy.AsyncScript,kLoad,https://edition.cnn.com/.asset/2.192.0/js/chunks/6-ceafa5d6142af308423b.min.js
